"Doc_Number","Item","Material_Code","Price","Quantity"
"0000000003","10","CC-F02            ","3.76","750.0"
"0000000026","10","CC-F02            ","3.49","750.0"
"0000000031","10","CC-F02            ","3.76","1500.0"
"0000000035","10","CC-F01            ","2.99","949.0"
"0000000038","10","CC-F01            ","2.99","949.0"
"0000000040","10","CC-F02            ","3.49","1500.0"
"0000000042","10","CC-F01            ","2.99","949.0"
"0000000048","10","CC-F01            ","2.99","750.0"
"0000000052","10","CC-F02            ","3.76","750.0"
"0000000056","10","CC-F02            ","3.76","750.0"
"0000000059","10","CC-F02            ","3.76","750.0"
"0000000061","10","CC-F01            ","2.99","750.0"
"0000000063","10","CC-F01            ","2.99","750.0"
"0000000067","10","CC-F02            ","3.49","750.0"
"0000000067","30","CC-F01            ","2.78","750.0"
"0000000071","10","CC-F02            ","3.76","750.0"
"0000000074","10","CC-F02            ","3.76","750.0"
"0000000077","10","CC-F01            ","2.99","750.0"
"0000000085","10","CC-F01            ","2.99","1500.0"
"0000000089","10","CC-F02            ","3.76","750.0"
"0000000093","10","CC-F02            ","3.76","750.0"
"0000000095","10","CC-F03            ","3.76","750.0"
"0000000098","10","CC-F03            ","3.76","750.0"
"0000000109","10","CC-F01            ","2.99","1500.0"
"0000000114","10","CC-F02            ","3.76","750.0"
"0000000118","10","CC-F02            ","3.76","750.0"
"0000000156","10","CC-F02            ","3.32","1500.0"
"0000000161","10","CC-F03            ","3.41","2250.0"
"0000000164","10","CC-F03            ","3.41","3000.0"
"0000000164","20","CC-F02            ","3.32","3000.0"
"0000000166","10","CC-F05            ","2.31","2250.0"
"0000000168","10","CC-F03            ","3.67","2250.0"
"0000000170","10","CC-F01            ","2.83","2250.0"
"0000000172","10","CC-F01            ","2.83","1500.0"
"0000000173","10","CC-F05            ","2.48","2250.0"
"0000000178","10","CC-F01            ","2.83","3750.0"
"0000000182","10","CC-F02            ","3.57","2250.0"
"0000000200","10","CC-F04            ","2.62","2250.0"
"0000000204","10","CC-F05            ","2.48","3750.0"
"0000000227","10","CC-F01            ","2.83","2250.0"
"0000000231","10","CC-F03            ","3.67","2250.0"
"0000000251","10","CC-F12            ","5.99","333.0"
"0000000251","20","CC-F03            ","3.41","3000.0"
"0000000251","30","CC-F01            ","2.62","3000.0"
"0000000251","40","CC-F02            ","3.32","3000.0"
"0000000256","10","CC-F04            ","2.43","3750.0"
"0000000256","20","CC-F02            ","3.32","3000.0"
"0000000261","10","CC-F03            ","3.41","3000.0"
"0000000261","20","CC-F12            ","5.99","333.0"
"0000000264","10","CC-F04            ","2.62","3750.0"
"0000000266","10","CC-F02            ","3.57","2250.0"
"0000000267","10","CC-F01            ","2.83","2250.0"
"0000000271","10","CC-F06            ","2.98","2250.0"
"0000000297","10","CC-F03            ","3.41","1500.0"
"0000000297","20","CC-F06            ","2.77","3000.0"
"0000000297","30","CC-F12            ","5.99","1500.0"
"0000000302","10","CC-F02            ","3.57","1500.0"
"0000000322","10","CC-F11            ","4.25","2033.0"
"0000000322","20","CC-F12            ","5.53","2250.0"
"0000000327","10","CC-F03            ","3.67","3000.0"
"0000000332","10","CC-F05            ","2.48","5250.0"
"0000000335","10","CC-F06            ","2.98","1500.0"
"0000000344","10","CC-F02            ","3.32","3000.0"
"0000000344","20","CC-F11            ","4.6","2630.0"
"0000000344","30","CC-F04            ","2.43","4500.0"
"0000000344","40","CC-F11            ","4.6","153.0"
"0000000344","90","CC-F06            ","2.77","4500.0"
"0000000344","100","CC-F12            ","5.99","2162.0"
"0000000349","10","CC-F03            ","3.67","3000.0"
"0000000396","10","CC-F11            ","4.61","2250.0"
"0000000396","20","CC-F12            ","6.06","2072.0"
"0000000396","30","CC-F04            ","2.48","4500.0"
"0000000400","10","CC-F11            ","4.61","1500.0"
"0000000400","20","CC-F05            ","2.28","4954.0"
"0000000400","30","CC-F05            ","2.28","2546.0"
"0000000400","40","CC-F01            ","2.63","5073.0"
"0000000405","10","CC-F01            ","2.63","4500.0"
"0000000405","20","CC-F02            ","3.35","3000.0"
"0000000405","30","CC-F13            ","6.21","750.0"
"0000000407","10","CC-F02            ","3.61","4500.0"
"0000000409","10","CC-F05            ","2.46","6000.0"
"0000000410","10","CC-F04            ","2.68","4500.0"
"0000000417","10","CC-F03            ","3.69","3750.0"
"0000000423","10","CC-F03            ","3.69","3000.0"
"0000000429","10","CC-F01            ","2.83","5250.0"
"0000000438","10","CC-F12            ","6.06","1821.0"
"0000000438","20","CC-F02            ","3.35","3000.0"
"0000000442","10","CC-F13            ","6.21","1500.0"
"0000000442","20","CC-F06            ","2.84","3750.0"
"0000000442","30","CC-F16            ","5.11","1500.0"
"0000000446","10","CC-F02            ","3.35","1500.0"
"0000000446","20","CC-F11            ","4.61","1500.0"
"0000000446","30","CC-F03            ","3.43","3000.0"
"0000000449","10","CC-F06            ","2.84","3000.0"
"0000000449","20","CC-F12            ","6.06","2126.0"
"0000000449","30","CC-F11            ","4.61","1500.0"
"0000000452","10","CC-F05            ","2.46","3750.0"
"0000000454","10","CC-F01            ","2.83","1500.0"
"0000000456","10","CC-F01            ","2.83","1677.0"
"0000000457","10","CC-F04            ","2.68","3000.0"
